Title,Rating,Comment
 Poor quality,1,Products like this one are really useful to build once in a while so you can appreciate how good Leg
 Grandson loves it,5,"Bought this for my 9 year old grandson. He loves it, loves to see how things work. Will definitely b"
 Great,5,Have this above my garage door. It gives a good light when I drive up
" Lepro Security Lights Outdoor...Nice and slim, very bright.",3,"Lepro Security Lights Outdoor...The light itself is very good, slim and very bright.The downside is,"
 Broke after 10 months,1,Made in China. Broke after 10 months. Need to get an electrician to refit. Buying these lights from 
 100 percent good..,4,"Good,,,"
 Excellent Quality,5,"This light is very well made, really impressed with the quality, easy to install, very powerful ligh"
 It doesn’t work…!!,4,This product is useless! Which ever setting I set it to the light only works when I hold my hand com
 Great product,5,Top seller high quality product
 Big value on a small item,5,This security light has helped in improving security and an asset when working outside affter dark.
 Outside PIR light,4,Excellent good illumination smart look energy efficient
 Perfect Security Light,5,Well made item to withstand the elements. Easy to install and set up giving a nicebright light.
 Good vacume cleaner,5,"Easy to use on the floors and carpets, not so good to empty the dust out."
 Easily as good as a Dyson for much less cost,5,An excellent hoover. Bought this for my Mum who is elderly and was struggling with a big old panason
 Vax,4,Does what it says on the box plus a bit more #excellent
" This product really sucks (in a good way!), expensive battery.",5,Learn how to wash the filters and clean it to restore its ability to change the colour of your carpe
 Avoid,1,"Ordered the product, got it and it didn't work. It would turn on then after 2 seconds turn itself of"
 Money well spent,5,Well worth the money
 Light and easy to use!,5,"Light, easy to use and so much more flexible and versatile than my previous larger cleaner. The prev"
 Lightweight cleaner,5,Great cleaner on hard floors and carpets. Has a good run time before needing to be recharged
 Confused!,3,This was a little bit heavier than expected to use. Arm got sore very soon after using on carpets.
 Battery power,5,The suction control is great and it is easy to clean are really good features. My only complaint is 
 Nice,5,Color
 Good for the price and included postage.,4,Love my throw.Its just the right size .Light but cosy and warm.Pretty colour too.
" They are massive, good vfm",5,"So big, really good vfm"
 Excellent,5,"Excellent, beautifully soft, light weight, washed gorgeously stayed soft fluffy dried in tumble drye"
 Does not wash well,1,After washing the blanket it looked really bad. I donated it to the puppy basket. Do not wash it as 
 Throw,5,Cozy couch throw
 Lovely Throw,5,Exactly as pictured & described
 Very small even for single bed.,1,"Small and not very good quality, The size is the main reason, barely fits single bed."
 So soft,4,I got 2 as throws for my sofas. They were just the right size and so soft but my son has taken one f
 Soft but ruined after a wash,3,Good for the price but didn't handle a wash very well. Pay more for a better quality or do in a cool
 Nice gift for a birthday boy,5,"He loves it, nice gift for a birthday boy. Arrived on good timing and excellent service, thank you"
 Love it,5,My kids love it
 Bought as a gift,5,Child very happy with toy
 Wizards love,5,"Oh what fun. The girls we bought it for loved it. The down load of the app, was easier than expected"
 amazing,5,Really enjoyed for christmas works perfectly
 Harry Potter Pictionary,4,Basically once you figure out how to get it to stream to your tv via mirroring it’s great for older 
" Doesn’t work ,",1,"Bought for my daughter for Christmas , wand doesn’t work the top did not turn green soIt was complet"
 Works well with Apple products,5,It works well with an iPad and Apple tv. We had fun playing with this at Christmas. No lag or connec
 Fabulous,5,"Great game for the Harry potter enthusiast! Bought for a present, great fun, well impressed"
" Glitches, awkward to use.",1,Have to hold phone / Tablet your casting then to TV as you draw.Mine draws all be itself.... stupid 
 Perfect fit,5,Love the colour and fit. Easy to use. No more dripping hair
 No frizz,5,I love this hair wrap. It left my hair super sleek with no frizz. I wish I had discovered these year
 Errr not sure about this,1,This is suppose to help with curly hair - don’t be fooled and waste your money it doesn’t work
 Fit,5,Easy to use and pretty
 Looks nice but it is very thin and not that Absorbent.,3,I have shoulder length hair and it only just fits into this. I twisted it twice then tried to button
 Perfect for curls,5,"Used this for over a month now and wouldn’t use anything else, it’s really light weight and really a"
 Disappointed,1,"Wanted a thin hair towel. This is thin, nice colour but it doesn’t dry hair enough. Used a few times"
 Best purchase,5,I am a swimming teacher and bought this to dry my hair off when I get out the pool. It’s excellent a
 Could be better but does the job I bought it for,4,"I bought this in several colours to take to the swimming pool with me. It could be more absorbent, b"
 The turban for protecting hair,5,I was looking for a turban to protect hair when I apply and remove make up. It is exactly perfect fo
 Great,5,Looks really good
 Good value and look great around kids bedroom,5,Easy to put up and use
 Great price,5,Very well made easy to install lots of choices on the remote
 Very flimsy connections,3,"They are good if you run then without cutting and connecting, if you want to connect them using 4 pi"
 Delivery on time,5,Dose the job well
 Led 5mtrs lights,5,Everything very good really pleased will buy again amazing flexibility of use on this set
 Very nice,5,Very nice and bright.
 Must have,5,I’ve had these led lights for 2 years (I know writing this review a bit late lol) and moved them ove
 Led lights,5,Very very good thank you so much...
 Very Good,5,I love each product
 That it is a gift card,5,Bought this for a friend and it was gratefully received.
 Attractive gift,5,Nice flowery gift card holder. You feel you have sent flowers and a gift all in one.
 Pretty,5,Ideal for the person who’s difficult to buy for
 Lovely card,5,"Arrive on time, good for gifting"
 Personal message requested was not there,3,I asked for words to be added because this was a birthday gift but it came with no words. I did feel
 That this the most appropriate gift.,5,There is not anything that I disliked about this gift voucher. It was most appropriate for purpose.
 Great,5,Arrived quickly. You can't go wrong with the gift card if you do not have idea what to buy. I love f
 Super cute,5,Lovely gift card
 Very pretty gift voucher,5,Very pretty gift voucher would buy again.
 Perfect,5,Pretty gift card
 It does the job,4,"The instructions are ok but when I try to alter the crust darkness, it does not change. I had a coup"
 Brilliant!,5,This is a review of the Panasonic basic SD-B2510 Automatic bread maker. We bought it as it was the #
 Works as expected,5,"Makes good bread. We use the XL setting with medium size bread ingredients, and it comes out huge. N"
 takes ages,2,"Bought, read instructions, never used. This is my third breadmaker and it was bought following the e"
 Qlty,5,Great thanks
 Perfect bread easy to operate,5,Bread making
 Gluten free = Great!,5,This makes amazing crusty gluten free loaves if you get it right. I do a medium size loaf (500g of f
 Disappointing bread,2,"We read many reviews that said this machine makes the best bread. So far it has not, despite followi"
" Easy to use, great bread!",5,Did a lot of research before buying and decided this model (SDB2510) met all our requirements at the
 It’s difficult to see the controls,1,This is my 3rd Panasonic bread machine and it is the worst one the controls are difficult to see unl
 Lightweight,5,"A lightweight, compact, easy-to-use vacuum cleaner at a good price. Very satisfied."
 Powerful suction & lightweight to use.,5,"Highly recommend this Russell Hobbs vacuum cleaner. Very lightweight to use, comes with complete set"
 Keeps up with the Jones's!,5,"If you want a Dyson but can't afford one, then purchase this. Very good for a small flat, would need"
 Excellent to use and manage,5,"This vacuum is the best to manoeuvre and lightweight for arthritic hands, am enjoying the ease of us"
 Vacuum cleaner,5,"Came very quickly, does the job"
 Very happy so far,5,"Have been using this vacuum for several weeks now and I'm very pleased. Good value for money, no bag"
 Works fine and value for money,4,"Works fine, you get what you pay for. It's been fine and I have now had it for almost 10 months it w"
" Very good compact, powerful, easy to clean",5,
 Poor,2,Poor quality..I dont think it will last very long..on the plus side..easy to empty
" poor quality, poor suction",1,"I thought that at a fraction of the price of one of the leading brands, even if this didn't last as "
" COSORI Smart Air Fryer Oven Dual Blaze 6.4L, Double Heating Elements",5,I have 2 Cosori Duel Blaze 6.4 Air fryers also a Cosori Air Fryer Oven and I use them all every day 
 Larger then I thought,4,Very compact nice looking air fryer very good value for money
 Top notch product,5,"Had a similar air fryer to the cosori a few months back and it died on me , so gave this a try and i"
 Excellent Product,5,Much easier to use than a standard oven and very pleased with this air fryer. Corsori has excellent 
 Absolute Game Changer,5,"Having owned one of these for year this really is a phenomenal piece of kit, ever since owning one o"
 Would definitely recommend,5,"Cost effective, looks good, nice touch screen display and cooks food as well as any oven I’ve used."
 Goodbye Oven,5,My friend had bought this product and had used it to cook a meal. I was surprised as the crispy but 
 Game changer,5,"Bought this as an extra Air Fryer, lovely large basket, bottom heating element a game changer, not a"
 Amazing,5,For the price this is far superior to the more well known brands. It looks good and great performanc
 Petfect,5,Perfect purchase
 It does not work. No Mist,1,
 It's ok,3,This looks quite nice but is a bit bigger than I expected. It's nicely made and easy to use. It's no
 Can not smell,2,Not as good as the reviews iv read. Can hardly smell. I actually thought this was a difuser and orde
 Smell is lovely.,4,The smell is lovely and very quiet. However I keep forgetting to set it at night!
 the smell is lovely,4,some thing that really works i have trouble sleeping but this item gave me a full nights sleep
 Didn’t last long,1,"Bought from the Yankee shop and was impressed with the quality but after a month, i noticed it was l"
 Not what i thought,3,Not what i thought its not constance mist every 5/10 mins
 Helps me to relax,5,Helps me to relax. Others have said they like and enjoy it.
 Not worth it. Sort of.,2,I'm giving two parts to this review because it's worth explaining why this product is fundamentally 
 Does not work,1,Not the best air diffuser. Don’t waste your money
" Not impressed, it has very weak suction power and non-intelligent logic behind",3,"Not impressed, it has very weak suction power leaving many small dust parts behind. It does not have"
 Power button fails on multiple devices,1,"The power button failed on 3 of these M210B robot vacuums. Sent 1 back, same thing happened on repla"
 My cleaner,5,"Fantastic! I go out, come home and everywhere is spotless… and I don’t have to pay the cleaner lolol"
 I love it!,5,"Easy to use and gets to all the places I can’t with the upright; under the bed, sofas, wardrobe etc"
 Does the job,4,
 Great product at the price point,5,I had a different one previously and this outperforms it at a cheaper price point.Overall very pleas
 Fantastic item,5,Fantastic hover ideal for use on dog hair would highly recommend long battery life and surprisingly 
 Just amazing,5,I have a silver lab so she coats my light flooring in her fur...this machine is a game changer. I ca
" Lovely little robot, but not the brightest",4,"Beautiful little robot, I’ve named mine Salvador, as his bristles remind me of Dali. He works hard, "
 It actually works,5,"We love our wee robot, you will not believe the amount of dust and hair it gets. We set it for when "
 Very good Midi keyboard.,5,"Good size, good sensetivity or weight of keys. It's light to carry around. Not bad. It's works seaml"
 Missing items ?,1,"It was missing a cable, manual and software. Looking at the box I suspect it may have been interfere"
 THEY BREAK.,1,"I've had three of these, four if you count the one I got off ebay. They've all got the same fault. A"
 Little smaller than expected but perfect for my needs,5,"I’m not a piano player, or a keyboard player. I’m just someone who likes to tinkle and play with Gar"
 No software,5,All software that comes with product has been discontinued which is disappoiting
 Love it!,5,Love it!
" Good device, but you need a USB hub if using it with an iPad.",4,My daughter uses this with her iPad mini. It disconnects every-so-often unless the keyboard is plugg
 piano,5,it is ok for the low price it is really good
 Absolutely ideal for music production,5,The keyboard is touch sensitive which is great and better than expected. Could do with a few more ke
 Still works,5,The M-Audio Keystation 49 MK3 is a fantastic USB MIDI keyboard controller that offers an exceptional
 just what we needed,5,nice colour
 good value for money,5,This kettle looks like a more expensive one but at a fraction of the price. Great!!!!
 Nice set,4,It was a gift but I’m happy with it.Looks stylish in the black with my other kitchen stuff
 Plasticy,2,Bought to replace my 4 slice as was broken. Small compact but honestly a bit cheap looking as the su
 Good toaster,5,"Lovely colour. This is an ideal toaster, does what it says on the box."
 Best thing since sliced bread,5,"The variable thickness works work, someday you just need a hot butter crumpet. Temperature controls "
 Flimsy cheap rubbish,1,Terrible
 Great kettle.,5,"This review is for the kettle that matches the toaster, review. I'm only getting the toaster picture"
 Perfect,5,"Design perfect, really easy to use !"
 Great!,5,It boils water!!;)
 Is what it is,5,Not fluffy but perfect for what we needed it for in my opinion I'd buy again if needed I bought 3 fo
 Ok,5,Ok
 Awful material,1,Loved the idea of this quilt coverThe material is very silky and quilt moves around in itMy grandson
 Minecraft,3,This bedding set is made from a nylon fabric which is slippery and would make you sweat at night. No
 Beautiful,5,Love it
 Value for money,5,Very nice my Grandson loved this
 Not very good old pleat curtains,1,Curtains are old pleat ones with no hooks
 Useless,1,Once it’s on your duvet within seconds it’s back out the corners again! I get its not cotton but I d
 Nice Soft material - Great Design,5,Kid loves it
 Good,5,It was a gift for my grandson and he like Minecraft.
 Really good,5,bought for my son who loves taking photos
 Great present for my 5year old nephew,5,Great gadget for my little nephew. Sturdy and printable pictures are a great features.
 Looks great,4,"Present for grandson, not seen by myself."
 Great camera,5,It isn’t the camera I wanted to buy to replace the lost original one but my son loves this camera. H
 6 months on neither works!,1,I bought these for my twin sons. They have been used intermittently since Christmas.They wanted to t
 Great!,5,Bought this for my son and it has been amazing. Great for his creativity with the photos and videos 
 Excellent product,5,A joyful product for a five year old. Opens their eyes to see the world through a different lens. A 
 This takes black pictures,1,No flash in this camera don’t bother because you be only able to use is outside
 Fits the camera well,4,Great little selection of paper rolls for the camera.it also includes stickers which are fun to use.
 Fantastic,5,"Although it's a fairly low quality , in daylight it's really good fun , daughter has had loads of fu"
 Far too expensive but…,5,"It really works for me personally, I love this pillow. Much better sleep every night but too expensi"
 Brilliant,5,"I have a Tempur cloud pillow, which is great, but on occasion too firm for my neck (I have cervical "
 Not good for side sleepers,2,Head ends up in a flat pit in the middle not enough filling by a long wayHad to order more just beca
 Cooling,4,"I Bought this for my daughter who was suffering from hot flushes, she said she didn’t notice it bein"
 Not worth the money,2,"Not worth the money, the pillow is too soft so the hight of it doesnt matter. No neck support whatso"
" So far, so good",5,I like medium pillow with good support but one that feels soft under my head. I think thats a bit 'p
 Great comfort and it's adjustable - keep an eye on the sales,4,Still unsure if the recommendation is to use a pillow case or not. But with a pillowcase it is very 
" yes, it really works",5,This is an expensive pillow but the claim that it reduces body temperature is apparently true!
 MAGIC!,5,"Honestly I was waking every morning with neck pain or a 'crick' in my neck, I thought over £80 for a"
 The best pillow,5,The is the best pillow I have had. You can adjust the height and firmness of the pillow by taking ou
" Awesome colour, best bath bombs we've used",5,"Got these for my kids 4th birthday. Very good colouration of the bath, we used the purple one (mercu"
 Great for kids,4,My grandson loved not only the bath bomb effect but the informative cards on each planet. Great fun
 Good gift,5,A good gift for any young space fan who likes a bath bomb
 Brilliant. Highly recommended.,5,Plays happily in the bath until water goes 🥶.
 Kids just loved it!,5,Kids loved it and had such a laugh. Would buy again!
 Grandson loved them,5,"Purchased for my grandson, he loved them."
 Fun bath bombs,5,We all loved these. Kids liked them in the bath and we all loved reading the facts about the planets
 Great fun and educational,5,Got these for my son to help him learn the planets as that’s his topic in school at the moment and i
 First time,5,Normally buy bath bombs from Lush but did not have time this week.Tried these and very impressed wit
 Great,5,Smell nice
 Ninja wok,5,It is true non stick and nice to cook with.
 Usual Ninja Quality and Performance,5,"Arrived well packaged, was impressed with the fitting of the lid. Have cooked using it a few times i"
 Love ninja,5,"Such a good pan, nothing sticks, cleans super easily and you don't need much oil at all. We have lot"
 Brilliant,5,"I’m fussy, best pain I’ve had."
 Perfect,5,Well worth the money this is another level of non stick cooking without the poison chemicals of tefl
 It does what it says..,5,"Love ninja, easy to clean and just overall fantastic."
 Is good quality,5,For easy cooking easy use
 Great non-stick pan,5,"As all ninja products, It is very good"
 Last about 9 month,1,The non-stick coat break in 9 month with normal usage.
 Started peeling,1,Peeling after a couple months use.
 Very nice,5,So beautiful !Love them very much
 Just the right size,5,Perfect for making espresso on leva espresso machine. Just right size and feel good quality.Actually
 Mugs,5,Great brand/quality at a reasonable price.
 Expresso,5,Always remember to check the size of the mugs - these look great but are the smaller size
 Perfect for coffee,5,"I really like drinking out of these mugs, which also look great. They feel solid and sturdy and are "
 Superb,5,Goes well with my new kitchen and my new Cafatiere.
 Beautiful,5,They give me a pick me up!! I chose most fitting colour for the day! And the seem surprisingly study
" Great Quality, solid and Look Nice",5,"Not cheap but they look great, nice and solid and good colours"
 Bought as a House warming gift,5,"Bought as a gift, but loved it to the point of getting myself a set. I would highly recommend"
 Don't Buy as a Gift,1,The mugs arrived covered in tape and wholly unusable as a gift set.
 roberts radio pros and cons,5,"very good value for money. the only ""gripe"" i have got is that i find it hard to see the the station"
 nice radio,5,as I have had the same radio before I find that the quality of this product is very good the only do
 Radio,3,Tidy radio but tuning to severe
 Roberts radio,5,I accidentally ordered the wrong colour I wanted a silver one but ordered a white one. It's fine tho
 Wanted a good portable radio,1,When recieved did t work ordered replacement was exactly the same
 It is PERFECT! Thank you xxxxxxx,5,I am thrilled with it. xxxx
 Bought as gift. Excellent radio. Good sound.,5,Bought for mum. My radio is Roberts. I like the brand.
 Excellent,5,"Brilliant, good quality and excellent sound."
" Looks good, sounds great and cotrols are uncomplicated. I can't yet comment on battery life.",5,Have found nothing to dislike. It does the job of providing me with a radio in the bathroom.
 My fault for buying a cheapo radio,3,"Sorry, I don't like it, I have even tried to give it away. Poor sound, poor everything.."
 Love this!,5,Bought this for my husband who absolutely loved it. He is an excellent painter and really enjoying d
 A lovely Harry Potter themed plant growing set,5,The Clementoni 19248 Terrarium with a Harry Potter theme is a magical gift for young wizards and wit
" It’s okay, a bit of fun",3,Bought for my daughter who loves Harry Potter and anything crafty. The advertising picture is quite 
 Fantastic quality,5,"Having purchased a few different ‘garden’ type sets for my kids previously, this is easily the best "
 Good craft activity.,5,Good fun to make. Enjoyed putting it all together and decorating.*Be aware that you'll have to make 
 Great,4,I got this for my boyfriend for his birthday and he loves it. Only thing is the hut just soaks up th
 Good item,5,Great item
 So cute,5,"Bought for myself an adult and it was so cute to do, easy to make, I did use a sharpie to get more o"
 Step daughter loves it,5,Perfect little gift if you want to get them into plants! Good value also
 Absolutely miniscule,2,"Very, very small.Box is deceptive"
 Wonderful bit of kit,5,"Absolutely delighted after several months of use. Extremely well built, some may find the jug heavy."
 Quality product,5,"Haven’t used it a lot yet but makes perfect smooth tomato soup, also made good blackberry jam"
 Crack after heating soup,3,Bought product 5 months ago and it’s devoloped a crack after heating up soup hence it’s become fault
 Quality item,5,"Great item! Compact, quality item which has done a great job so far making heated soups. The self cl"
 Game changer,5,Absolutely brilliant love it makes perfect soups I just need to sort out what I want to make. Great 
 Excellent. Worth the price.,5,Makes beautiful soups. Fast. Great when it's cold and miserable outside and you need comfort food. H
 Probably brilliant but weight!,3,"No doubt extremely capable blender, but weight of unit and even the separate jug, means elderly or d"
 Ordered new but got used,1,No protective plastic covering on the machine front panel either.
 The glass jug is VERY heavy,3,I should have listened to advice. The jug IS VERY HEAVE. If your sink is not close by then my advice
 Great product,5,Other people I spoke to love their soup makers so decided to trust their advice as I really like the
 Great balls,5,Great balls and lose these as easily as other makes - cheap enough to replace.
 Top balls,5,Good price Good balls
 Love these golf balls.,5,These balls especially in yellow are in my opinion ideal for the sightly higher handicap player. Eas
 Great balls,5,I like these. Great quality. Good and reassuring feel on drives and putting.
 Good value,5,Good medium range golf ball
 Improve delivery service,5,Product is fine but whatever happened to delivery drivers actually knocking your door and handing a 
 Mid Range,5,"Excellent ball, if your struggling a little and losing premium balls, put these in play excellent qu"
 Quality,5,Tietliest what more to say
 Great balls...lost them all,5,Glad these balls were a decent price because I lost them all quicker than it took for them to be del
 One hit wonder,5,Great balls. But no different from any other golf ball I've owned. They only last for 1 hit. So I'm 
 Does exactly what you need it to do,5,This just works!
 Says what it does,5,This help me fix my 3 broken hdmi and replace it
 Comes with a Channel Splitter.,5,I added a Roku streamer to my blu ray and TV set-up so needed an extra HDMI socket. Each HDMI can be
 Doesn't work with fire stick,1,"Switches some things but not fire stick, just shows a flashing screen. Product page directs to UGree"
 Works well,5,Good switcher does what it says. You do need to be a bit patient between switching ports. But I thin
 Good but could be better!,4,"The main issue I have with this is the fact whatever HDMI number you choose to turn on, all attached"
 Best,5,Best qualityNot a tech guy but 3 input to display on 1 screen. Will NOT DISPLAY all screens at the s
 No 2160,4,Not 2160 compatible
 Didn't work,2,I purchased this after reading reviews and because i was fed up of having to get up and change the h
 Great 👍,5,Fast delivery. Works very well.
 Great little set,5,Perfect for my toddlers bed and I love the fact that it's reversible to.
 Deceptive,1,Product photos made to look like a pillow is included. It’s not.
 Douvet set for children,5,Very good quality thanq great value for money
 Nice duvet set,4,"I only found one negative with this, and it was after I first washed the set, part of the pillowcase"
 Good value set,4,The set is good value for the price and it looks really nice on my daughters cot bed. The only downs
 Literally just got it out the packaging and its broken,1,
 Wrong size,2,"The product looked ok, however, I ordered Single size and received a Junior size. I was sent a repla"
 Cot size duvet cover.,5,Good cover the price.Delivered in good time too.
 Came apart at seam after one wash,2,"Initially very happy with purchase, but after one wash a hole has appeared at seam making product un"
 Review,4,It was beautiful.
 Very pretty,5,I have just bought another as I bought one a few months ago and my friend loved it. Very pretty and 
 Very nice,5,Came on time and nice envelope
 Well received,5,My god daughter loves it
 Birthday,5,Bought for a friends birthday. Cute and loved it.
 Little Black bits everywhere,1,"It looks lovely in the pictures, and I bought it for my granddaughter to congratulate her on her exa"
 It was delivered in a really short time,5,"I thought when I saw it, wow, fortunately the recipient loved it too!!"
 Birthday,5,Looks a good gift card
 Excellent service,5,Excellent item and communication.
 Amazon gift cards,5,"Nice quick and easy, I like it , 98 or 99 pence extra to the amount you put on the card and you coul"
 Gift token,5,Well received
 Great,4,Really good my child enjoys this. Just wish the corner section connectors were the same as the rest 
 No packaging!,3,Bought a hot wheels track for my childs birthday and it was delivered in absolutely no packaging wha
 Great for hot wheel fans,5,Great to build alongside your hot wheel city. My son always makes different courses for his cars
 amazing product,5,my son loves this toy (he’s 5). even all of his friends/family that play with this think it’s so coo
 My 3 year old grandson loves it,5,I think it is quite difficult to put together. He can't do it by himself
 Christmas,5,My grandson wanted this therefore enjoyed
 Brilliant track set,5,We got this as a pressie for our 5 year old and he’s loving it. You can set up different tracks. Mos
 Extra track to add to hot wheel kit,5,Liked the ability for my grandsons to be creative and add track set ups to their other Mario kits.
 Hot wheels track with interactive box,5,It’s what my grandson always wants track clips into box to provide ramps etc and at at competitive p
 The best fun for all!,5,I bought this for my grandson 8th birthdayHe & his Dad had loads of fun constructing it! I would say
 Too soft,1,I dont like the quality
 Cool bedding,5,I really liked how it convinced my hypo 5 year old to actually stay in bed for 2 nights
 Recommend,5,Grandson loves this bedding👍👍
 2nd wash and the every thread has pulled,1,Never have I had had bedding like this!! Worst! The duvet never stays in place and then second wash 
 Love it,5,Really good
 My son loves his sonic set,5,Looks good quality and soft.
 Decent bedding set,5,"My kid loves sonic, this was a gift for him. He loves it has 2 sides to it and even a pillowcase, it"
 Gifted as a present,5,"I gifted this as a present for a friend's little one who has sensory issues and he loves this, it is"
 quilt bunches up within an hour of my child being in bed.,2,quilt bunches up within an hour of my child being in bed.
 Great sonic duvet cover,5,My grandson loved this cover !
" Very small, but cute",4,"It comes in a very small, but cute box. The paw print doesn't stand out. I purchased it for a friend"
 Simple,4,Bought for a friend she liked it I was a bit disappointed as a label was stuck over the writing and 
 Letters missing ruins gift,2,I read reviews about the sticker issue thinking they’d have resolved this by now- no! What I receive
 huge label stuck over message on box so ruined gift,2,"Nice little gift, except it was ruined as the label could not be removed without ruining the message"
 Cute and beautiful gift,5,Bought as a gift for friends who lost their cat suddenly. They loved it.
 Lovely Reminder,5,Loved these.. 💙Got one when my gorgeous 4-legged boy passed away to keep in my pocket whilst out wal
 great gift,5,"Given as a gift after friends dog passed away, a small and simple design to pop on a ledge as a remi"
 Purrrfect,5,Just what was needed
 Cute little item,5,Bought as a gift for a friend. Was well received.
 Lovely,5,Got this for my cousin whom had just lost her Labrador and she loved it
 best buy,5,"lovely colours, still haven't run out yet. defo be buying more when needed"
 Dreadful won’t come off 😡,1,Will have to throw it away
 Really good for the price,4,"These polishes are really good, I was doubtful given the price but the pigment is good even for the "
 5☆,5,"Great product, beautiful pastel colours, great price."
 Some colours not accurate.,3,"I bought this for a birthday present as it it had what I thought was nice range, some pinks light an"
 Pretty colors,4,I thought t will be more nude . But I still love it 😀
 Nice colours,4,"Nice colours, wanted for french but too dark"
 Great,5,Great gel polish. Been using this for a couple months and I have no complaints
 Great quality,4,Highly recommended
 Nice colours,2,Nice colours but cannot get the cat's eye to work. The metallics are very thick and no matter how lo
 eye and nose cleaner,1,the product had no seal and had leaked into the packaging very disappointing
 Lovely hat silk that fits perfectly. Great quality,5,Really great quality hat silk from le mieux. Fits my Charles Owen Pro 2 riding hat perfectly. Recomm
 Stylish,5,"Great cover , fits well and has a nice shape to it."
 Would NOT recommend. BUY DIRECT.,1,"Fake hatsilk & not even a good fake 😂 logo is huge, threads are loose & extremely tight elastic arou"
 No more egg head,5,"This was exactly what I was looking for, had many uses whether it be hunting, fun rides or competing"
" fits well, looks good",5,"Well made, excellent stretch to fit big hat"
 Great silk,5,I've started lessons again after a large gap. I bought this for my Charles Owen jockey skull size 58
 very good fit,5,really good
 Much better than I expected,4,Had a Phillips ambilight TV which has unfortunately been playing up. Bought a new TV but my wife lov
 Easy to install!,5,Really love this! TV looks amazing now and very easy to install.
 Doesn’t work camera wouldn’t connect on app could not calibrate,1,Doesn’t work complete useless camera would connect at all wasn’t able to calibrate bring it to the p
" Excellent, this is the second I have purchased for a second TV.",5,"Excellent product, I highly recommended govee, this is about the 6th Govee product I have and second"
 Make sure you double check the brightness & then enjoy!,5,
 Not very good,1,"Camera function was poor, pads don't stick long. And LEDs are poorly manufactured"
 Colour matching,4,Great product would highly recommend only thing I would complain about is lights on in a room preven
 It's really good I love it .,5,
 Great bit of kit,4,"Does exactly what it says on the tin, the lights are easy to setup and the camera picks up the diffe"
 Ok product,4,These work ok not 100% accurate on colours but still good
